id_estacion,departamento,provincia,fecha_hora,temperatura_c,humedad_rel_porc,vel_viento_kmh,presion_hpa,precipitacion_mm,condicion_clima
EST-0146,Madre de Dios,Tambopata,2026-08-12 23:00:00,20.8,92.1,3.2,1012.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 00:00:00,19.9,86.2,3.1,1012.4,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 01:00:00,19.2,84.5,3.1,1012.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 02:00:00,19.1,86.8,3.1,1012.6,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 03:00:00,19.5,88.4,3.7,1013.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 04:00:00,20.0,87.3,3.7,1013.1,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 05:00:00,20.9,85.7,4.0,1013.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 06:00:00,21.9,85.6,3.1,1013.1,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 07:00:00,23.0,76.8,3.0,1013.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 08:00:00,24.1,78.3,3.5,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 09:00:00,25.3,73.8,3.7,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 10:00:00,26.3,70.5,4.2,1012.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 11:00:00,27.3,74.5,4.4,1012.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 12:00:00,28.0,67.9,5.5,1012.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-13 13:00:00,28.7,64.9,7.3,1011.9,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-13 14:00:00,28.6,62.9,6.9,1011.6,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-13 15:00:00,28.6,72.2,7.7,1011.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 16:00:00,28.1,71.1,7.0,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 17:00:00,27.3,65.5,7.3,1011.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-13 18:00:00,26.2,71.5,6.1,1011.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 19:00:00,25.1,76.4,5.2,1011.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 20:00:00,24.1,73.9,4.0,1011.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 21:00:00,22.8,83.7,3.4,1011.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 22:00:00,21.4,80.7,3.2,1011.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-13 23:00:00,20.1,84.6,3.2,1011.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 00:00:00,19.5,85.1,4.2,1012.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 01:00:00,18.9,85.6,5.1,1012.3,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 02:00:00,18.7,94.1,5.5,1012.6,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 03:00:00,19.0,91.6,4.8,1012.8,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 04:00:00,19.7,90.4,3.6,1012.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 05:00:00,20.7,83.1,3.2,1013.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 06:00:00,21.7,76.8,3.7,1013.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 07:00:00,22.9,81.9,3.3,1013.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 08:00:00,24.2,81.4,4.2,1013.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 09:00:00,25.4,77.2,4.3,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 10:00:00,26.5,70.6,3.9,1012.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 11:00:00,27.6,69.2,5.7,1012.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-14 12:00:00,28.4,68.4,6.8,1011.8,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-14 13:00:00,28.9,67.9,7.6,1011.5,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-14 14:00:00,29.1,58.9,7.0,1011.4,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-14 15:00:00,28.8,68.5,7.4,1011.4,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-14 16:00:00,28.2,71.2,7.8,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 17:00:00,27.6,69.6,6.8,1011.2,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-14 18:00:00,26.6,72.2,5.7,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 19:00:00,25.4,81.0,5.1,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 20:00:00,24.2,75.5,3.6,1011.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 21:00:00,22.9,78.0,3.9,1011.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 22:00:00,21.7,80.3,4.6,1011.9,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-14 23:00:00,20.4,87.4,3.7,1012.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 00:00:00,19.6,83.7,3.4,1012.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 01:00:00,19.2,90.3,3.3,1012.3,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 02:00:00,19.0,89.1,3.4,1012.3,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 03:00:00,19.0,85.2,3.1,1012.6,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 04:00:00,19.6,86.8,4.0,1012.5,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 05:00:00,20.5,82.3,3.2,1012.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 06:00:00,21.7,79.0,3.3,1012.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 07:00:00,22.8,79.6,3.1,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 08:00:00,24.0,77.3,3.3,1012.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 09:00:00,25.3,77.6,3.2,1012.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 10:00:00,26.5,66.2,3.4,1012.1,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 11:00:00,27.6,69.4,4.6,1012.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 12:00:00,28.4,68.0,5.7,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 13:00:00,28.7,68.0,6.7,1011.4,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 14:00:00,29.0,68.1,7.7,1011.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 15:00:00,28.8,64.7,8.0,1011.2,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 16:00:00,28.6,69.5,7.3,1011.1,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 17:00:00,27.7,68.8,6.7,1011.1,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-15 18:00:00,26.6,76.3,5.8,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 19:00:00,25.5,74.8,4.6,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 20:00:00,24.0,74.9,3.7,1011.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 21:00:00,22.9,80.8,3.6,1011.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 22:00:00,21.5,83.9,3.2,1011.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-15 23:00:00,20.8,84.7,3.8,1011.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 00:00:00,19.8,86.8,3.7,1012.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 01:00:00,19.3,87.8,3.7,1012.5,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 02:00:00,19.2,92.1,4.0,1012.5,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 03:00:00,19.3,87.5,4.2,1012.8,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 04:00:00,19.9,83.3,3.8,1012.9,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 05:00:00,20.2,87.8,3.0,1013.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 06:00:00,21.3,86.4,3.5,1012.7,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 07:00:00,22.4,75.6,3.5,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 08:00:00,23.9,77.9,3.5,1012.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 09:00:00,25.3,75.0,3.0,1012.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 10:00:00,26.6,75.6,3.1,1012.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 11:00:00,27.6,69.1,4.3,1012.1,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 12:00:00,28.4,66.7,5.5,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 13:00:00,28.9,62.5,6.3,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 14:00:00,29.1,64.7,7.0,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 15:00:00,28.8,68.0,7.3,1011.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 16:00:00,28.2,66.6,7.1,1011.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 17:00:00,27.6,68.0,6.8,1011.2,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-16 18:00:00,26.9,70.8,6.4,1011.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 19:00:00,25.5,75.9,5.0,1011.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 20:00:00,24.2,72.5,3.0,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 21:00:00,22.6,83.9,3.1,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 22:00:00,21.4,80.6,3.2,1011.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-16 23:00:00,20.4,87.3,3.1,1011.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 00:00:00,19.6,87.8,3.3,1012.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 01:00:00,19.4,85.4,3.6,1012.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 02:00:00,19.1,88.9,3.8,1012.3,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 03:00:00,19.5,89.4,3.0,1012.3,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 04:00:00,19.9,86.5,3.2,1012.6,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 05:00:00,20.9,82.8,3.0,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 06:00:00,22.0,85.9,3.3,1012.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 07:00:00,22.8,86.2,4.1,1012.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 08:00:00,23.9,77.3,3.9,1013.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 09:00:00,24.8,77.9,3.8,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 10:00:00,26.2,72.6,3.3,1012.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 11:00:00,27.5,64.4,4.5,1012.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-17 12:00:00,28.4,69.6,6.4,1012.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-17 13:00:00,28.9,64.9,6.5,1011.8,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-17 14:00:00,29.1,66.0,7.5,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-17 15:00:00,28.8,66.5,7.9,1011.6,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-17 16:00:00,28.4,68.4,8.8,1011.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-17 17:00:00,27.3,74.2,7.2,1011.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 18:00:00,26.4,72.2,6.6,1011.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 19:00:00,25.1,78.7,4.4,1011.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 20:00:00,23.8,80.4,3.2,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 21:00:00,22.7,76.7,3.4,1011.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 22:00:00,21.4,80.1,3.3,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-17 23:00:00,20.5,87.8,3.8,1011.7,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 00:00:00,19.6,87.5,3.4,1011.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 01:00:00,19.3,90.9,3.1,1012.1,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 02:00:00,19.1,87.9,3.6,1012.4,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 03:00:00,19.1,85.6,3.6,1012.7,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 04:00:00,19.4,92.1,3.0,1012.7,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 05:00:00,20.3,89.4,3.1,1012.7,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 06:00:00,21.4,82.3,4.0,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 07:00:00,22.6,78.7,3.8,1012.9,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 08:00:00,24.0,77.4,3.6,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 09:00:00,25.4,75.1,3.7,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 10:00:00,26.6,75.9,3.1,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 11:00:00,27.6,72.2,4.4,1012.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 12:00:00,28.1,71.4,6.4,1012.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 13:00:00,28.8,65.8,6.4,1012.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-18 14:00:00,28.8,67.2,6.8,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-18 15:00:00,28.8,67.3,7.3,1011.6,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-18 16:00:00,28.2,67.5,6.9,1011.5,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-18 17:00:00,27.6,67.3,6.3,1011.5,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-18 18:00:00,26.6,70.5,5.4,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 19:00:00,25.4,76.0,5.1,1011.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 20:00:00,24.1,79.3,4.2,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 21:00:00,22.8,82.4,4.4,1011.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 22:00:00,21.9,85.0,4.0,1011.7,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-18 23:00:00,20.7,87.7,3.7,1011.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 00:00:00,19.9,90.0,4.2,1012.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 01:00:00,19.1,88.8,3.8,1012.1,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 02:00:00,18.8,85.1,3.4,1012.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 03:00:00,18.9,88.9,3.5,1012.2,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 04:00:00,19.3,85.2,3.1,1012.4,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 05:00:00,20.3,86.1,3.7,1012.5,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 06:00:00,21.3,84.7,3.6,1012.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 07:00:00,22.8,80.1,3.6,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 08:00:00,24.0,79.7,3.2,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 09:00:00,25.4,74.0,3.0,1012.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 10:00:00,26.5,70.4,3.3,1012.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 11:00:00,27.5,70.0,5.0,1012.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 12:00:00,28.1,71.6,6.1,1012.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 13:00:00,28.7,69.6,6.4,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-19 14:00:00,28.7,64.2,7.6,1011.4,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-19 15:00:00,28.7,67.0,7.7,1011.2,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-19 16:00:00,28.0,69.7,7.0,1011.2,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-19 17:00:00,27.3,73.9,6.8,1011.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 18:00:00,26.2,74.6,5.5,1011.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 19:00:00,25.1,71.6,5.2,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 20:00:00,23.9,82.5,3.9,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 21:00:00,22.7,80.2,3.3,1011.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 22:00:00,21.5,86.9,3.1,1011.8,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-19 23:00:00,20.7,89.7,3.6,1012.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 00:00:00,19.7,90.2,3.1,1012.1,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 01:00:00,19.3,86.3,3.5,1012.4,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 02:00:00,18.9,90.3,3.1,1012.6,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 03:00:00,19.4,90.5,3.3,1012.8,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 04:00:00,19.7,89.8,3.4,1012.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 05:00:00,20.4,90.3,3.4,1013.0,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 06:00:00,21.2,83.9,3.2,1013.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 07:00:00,22.4,79.0,3.8,1013.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 08:00:00,23.9,77.9,4.0,1013.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 09:00:00,25.2,77.6,3.5,1012.9,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 10:00:00,26.5,76.5,3.4,1012.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 11:00:00,27.5,73.4,5.3,1012.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 12:00:00,28.3,65.2,6.5,1012.0,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-20 13:00:00,28.8,66.0,6.7,1011.7,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-20 14:00:00,28.9,61.8,7.0,1011.4,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-20 15:00:00,28.9,63.3,7.5,1011.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-20 16:00:00,28.5,70.0,7.3,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 17:00:00,27.7,70.1,6.8,1011.2,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 18:00:00,26.6,69.6,6.4,1011.3,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-20 19:00:00,25.2,71.8,5.2,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 20:00:00,23.9,74.2,4.4,1011.6,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 21:00:00,22.7,80.5,3.2,1011.9,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 22:00:00,21.6,84.1,3.8,1011.9,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-20 23:00:00,20.8,89.2,4.4,1011.9,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 00:00:00,19.9,88.0,3.1,1012.1,1.19,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 01:00:00,19.2,88.2,4.0,1012.2,2.29,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 02:00:00,19.0,88.9,3.9,1012.4,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 03:00:00,19.1,88.6,3.7,1012.6,7.28,Lluvia moderada
EST-0146,Madre de Dios,Tambopata,2026-08-21 04:00:00,19.8,83.8,3.3,1013.1,9.26,Lluvia moderada
EST-0146,Madre de Dios,Tambopata,2026-08-21 05:00:00,20.6,86.6,3.2,1013.2,10.26,Lluvia moderada
EST-0146,Madre de Dios,Tambopata,2026-08-21 06:00:00,21.8,81.1,3.1,1013.1,1.23,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 07:00:00,22.8,84.1,3.3,1013.0,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 08:00:00,24.2,80.4,3.3,1012.8,1.41,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 09:00:00,25.3,75.4,3.1,1012.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 10:00:00,26.7,72.7,3.9,1012.3,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 11:00:00,27.7,72.2,5.1,1012.1,5.34,Lluvia moderada
EST-0146,Madre de Dios,Tambopata,2026-08-21 12:00:00,28.7,72.1,5.5,1011.8,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 13:00:00,29.1,65.7,6.8,1011.6,3.52,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 14:00:00,29.2,69.1,7.8,1011.4,0.0,Soleado y despejado
EST-0146,Madre de Dios,Tambopata,2026-08-21 15:00:00,28.7,67.1,7.3,1011.2,3.43,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 16:00:00,28.3,71.4,7.1,1011.2,2.67,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 17:00:00,27.2,70.1,6.3,1011.1,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 18:00:00,26.3,72.6,5.5,1011.1,3.71,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 19:00:00,25.0,73.9,4.8,1011.2,1.2,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-21 20:00:00,23.9,78.8,3.5,1011.4,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 21:00:00,22.5,78.0,3.5,1011.5,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 22:00:00,21.2,78.6,3.7,1011.7,0.0,Parcialmente nublado
EST-0146,Madre de Dios,Tambopata,2026-08-21 23:00:00,20.3,83.4,3.9,1012.0,3.1,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-22 00:00:00,19.6,86.1,3.2,1012.1,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-22 01:00:00,19.2,90.5,3.7,1012.4,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-22 02:00:00,18.7,91.0,3.6,1012.6,0.0,Nublado
EST-0146,Madre de Dios,Tambopata,2026-08-22 03:00:00,19.1,87.1,3.7,1012.9,0.81,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-22 04:00:00,19.5,87.7,3.1,1013.1,1.35,Llovizna
EST-0146,Madre de Dios,Tambopata,2026-08-22 05:00:00,20.6,84.1,3.6,1013.2,0.0,Parcialmente nublado
